account_id;account_name;industry;Country ;signup_date;referral_source;plan_tier;seats;account_status
A-2e4581;Company_0;EdTech;United States;2024-10-16;partner;Basic;9;Paid Sub
A-43a9e3;Company_1;FinTech;India;2023-08-17;other;Basic;18;Paid Sub
A-0a282f;Company_2;DevTools;United States;2024-08-27;organic;Basic;1;Paid Sub
A-1f0ac7;Company_3;HealthTech;United Kingdom;2023-08-27;other;Basic;24;Trial
A-ce550d;Company_4;HealthTech;United States;2024-10-27;event;Enterprise;35;Paid Sub
A-1b9609;Company_5;EdTech;India;2023-10-12;ads;Enterprise;4;Paid Sub
A-a0ca4e;Company_6;Cybersecurity;United States;2024-03-08;ads;Pro;11;Paid Sub
A-e5d6ab;Company_7;EdTech;United States;2023-04-15;partner;Pro;3;Paid Sub
A-7dacce;Company_8;Cybersecurity;Canada;2024-09-10;event;Enterprise;12;Paid Sub
A-10b8da;Company_9;DevTools;United States;2023-05-08;partner;Enterprise;14;Paid Sub
A-592832;Company_10;Cybersecurity;United States;2024-09-25;organic;Basic;18;Paid Sub
A-d40bf7;Company_11;FinTech;India;2024-11-08;organic;Basic;59;Paid Sub
A-6c093d;Company_12;DevTools;United States;2023-04-14;partner;Basic;7;Trial
A-462d45;Company_13;Cybersecurity;United States;2024-01-15;partner;Enterprise;11;Trial
A-956988;Company_14;EdTech;United Kingdom;2024-11-30;ads;Enterprise;1;Paid Sub
A-ac14bb;Company_15;FinTech;United States;2023-09-08;partner;Enterprise;21;Paid Sub
A-463db0;Company_16;HealthTech;United States;2024-12-05;partner;Basic;15;Paid Sub
A-ce66f8;Company_17;EdTech;Canada;2023-08-23;event;Pro;29;Paid Sub
A-c4ea60;Company_18;FinTech;Germany;2023-03-09;other;Enterprise;18;Paid Sub
A-832ec2;Company_19;FinTech;United Kingdom;2023-11-19;event;Enterprise;4;Trial
A-684255;Company_20;FinTech;United States;2024-04-14;ads;Enterprise;9;Paid Sub
A-c42f1f;Company_21;HealthTech;United States;2024-07-28;other;Pro;8;Paid Sub
A-4e44e8;Company_22;DevTools;United States;2024-08-20;ads;Enterprise;3;Paid Sub
A-30b4ca;Company_23;EdTech;India;2024-05-20;organic;Basic;86;Paid Sub
A-9f2731;Company_24;FinTech;India;2024-10-04;event;Enterprise;1;Paid Sub
A-32fb14;Company_25;DevTools;United States;2023-03-07;event;Enterprise;26;Paid Sub
A-00cac8;Company_26;HealthTech;Australia;2023-09-15;organic;Enterprise;8;Trial
A-35083d;Company_27;HealthTech;India;2023-04-28;partner;Basic;19;Paid Sub
A-eb7fac;Company_28;DevTools;United States;2023-10-28;organic;Enterprise;7;Paid Sub
A-b20d99;Company_29;HealthTech;India;2023-09-27;other;Basic;20;Paid Sub
A-396e5f;Company_30;Cybersecurity;Canada;2024-10-02;other;Enterprise;2;Paid Sub
A-45ce7a;Company_31;FinTech;United States;2023-07-23;ads;Enterprise;16;Paid Sub
A-08e34e;Company_32;EdTech;United States;2024-06-27;event;Basic;14;Paid Sub
A-8145a0;Company_33;Cybersecurity;Australia;2023-04-25;partner;Basic;2;Trial
A-bad8c1;Company_34;FinTech;Australia;2023-03-01;organic;Basic;7;Paid Sub
A-44dc83;Company_35;EdTech;France;2024-05-12;other;Basic;5;Paid Sub
A-f446b6;Company_36;DevTools;Germany;2023-05-12;ads;Pro;5;Trial
A-a45270;Company_37;HealthTech;United States;2024-06-24;ads;Enterprise;3;Paid Sub
A-854864;Company_38;FinTech;India;2024-12-07;event;Enterprise;20;Paid Sub
A-1b7577;Company_39;Cybersecurity;United States;2024-10-27;other;Pro;4;Paid Sub
A-05f0e5;Company_40;FinTech;United States;2023-05-04;partner;Basic;32;Paid Sub
A-9077b0;Company_41;HealthTech;United States;2024-08-25;ads;Basic;2;Paid Sub
A-7f8241;Company_42;EdTech;United States;2023-03-14;organic;Pro;34;Paid Sub
A-2bc93d;Company_43;HealthTech;United States;2023-03-14;event;Basic;14;Paid Sub
A-f3ff05;Company_44;FinTech;India;2024-07-06;other;Enterprise;2;Paid Sub
A-2d4502;Company_45;FinTech;India;2024-04-29;event;Basic;7;Paid Sub
A-6a4e2d;Company_46;EdTech;United Kingdom;2023-04-07;partner;Pro;9;Paid Sub
A-eb7c38;Company_47;DevTools;Australia;2024-02-25;organic;Enterprise;5;Paid Sub
A-c37601;Company_48;EdTech;United States;2024-10-31;partner;Basic;6;Trial
A-3b5cd1;Company_49;FinTech;United States;2023-09-12;event;Basic;13;Trial
A-b2225d;Company_50;FinTech;United States;2024-03-08;ads;Basic;47;Paid Sub
A-94f8c9;Company_51;HealthTech;United States;2024-03-29;other;Basic;13;Paid Sub
A-02fac6;Company_52;FinTech;United States;2023-04-06;event;Pro;22;Paid Sub
A-c1dfe1;Company_53;DevTools;Germany;2023-08-07;ads;Pro;26;Paid Sub
A-32728c;Company_54;DevTools;United States;2023-01-03;event;Pro;20;Paid Sub
A-4c38bc;Company_55;HealthTech;United Kingdom;2024-03-09;event;Basic;36;Paid Sub
A-1b707d;Company_56;Cybersecurity;United States;2023-07-14;organic;Enterprise;1;Paid Sub
A-6f8ad2;Company_57;EdTech;India;2024-07-09;organic;Basic;1;Paid Sub
A-4d1e75;Company_58;DevTools;United States;2024-08-21;other;Basic;20;Paid Sub
A-9ee962;Company_59;HealthTech;United States;2023-02-28;ads;Basic;9;Paid Sub
A-378b99;Company_60;EdTech;United Kingdom;2024-09-01;ads;Pro;8;Trial
A-94d3da;Company_61;HealthTech;United States;2023-05-03;other;Basic;41;Paid Sub
A-e351e1;Company_62;EdTech;United States;2024-09-26;other;Enterprise;33;Paid Sub
A-9badbd;Company_63;Cybersecurity;Germany;2024-06-19;ads;Enterprise;5;Trial
A-7e0a10;Company_64;FinTech;United States;2023-11-18;ads;Enterprise;46;Paid Sub
A-118d55;Company_65;Cybersecurity;United States;2024-10-22;organic;Basic;8;Paid Sub
A-526d93;Company_66;HealthTech;France;2024-04-14;organic;Basic;43;Paid Sub
A-f92792;Company_67;FinTech;United States;2024-07-04;ads;Pro;1;Paid Sub
A-84ebe4;Company_68;FinTech;United States;2023-03-12;ads;Pro;18;Trial
A-5b4ebb;Company_69;Cybersecurity;United Kingdom;2024-07-10;other;Basic;21;Trial
A-2922b6;Company_70;HealthTech;United States;2024-11-14;organic;Basic;15;Paid Sub
A-9b9fe9;Company_71;EdTech;Australia;2023-09-28;other;Basic;5;Paid Sub
A-a8b49c;Company_72;Cybersecurity;United Kingdom;2023-10-06;partner;Basic;7;Paid Sub
A-9174e0;Company_73;Cybersecurity;United States;2024-12-04;partner;Basic;37;Paid Sub
A-a1bbb6;Company_74;DevTools;Canada;2023-04-05;organic;Basic;1;Paid Sub
A-c45b23;Company_75;FinTech;United Kingdom;2023-12-08;partner;Basic;5;Paid Sub
A-02cd81;Company_76;HealthTech;India;2024-03-28;other;Basic;44;Paid Sub
A-ee42db;Company_77;EdTech;Germany;2023-04-25;ads;Enterprise;13;Paid Sub
A-432483;Company_78;Cybersecurity;United States;2023-02-06;ads;Pro;4;Paid Sub
A-9208f0;Company_79;EdTech;United States;2023-05-11;organic;Pro;1;Paid Sub
A-98a59a;Company_80;FinTech;United Kingdom;2023-08-04;partner;Enterprise;56;Paid Sub
A-fe79a5;Company_81;HealthTech;India;2024-02-21;ads;Basic;9;Trial
A-726cfa;Company_82;DevTools;United States;2023-07-01;partner;Pro;11;Paid Sub
A-c43359;Company_83;FinTech;United States;2024-11-16;organic;Pro;38;Paid Sub
A-271f46;Company_84;DevTools;United States;2023-02-09;event;Pro;38;Paid Sub
A-157070;Company_85;FinTech;United States;2023-11-09;ads;Pro;16;Paid Sub
A-40a557;Company_86;Cybersecurity;Australia;2023-12-03;partner;Pro;16;Trial
A-66224b;Company_87;HealthTech;United States;2024-10-18;other;Pro;92;Trial
A-91e948;Company_88;EdTech;Australia;2023-01-29;partner;Basic;41;Paid Sub
A-104f1a;Company_89;Cybersecurity;United States;2024-08-17;other;Pro;24;Paid Sub
A-7988d1;Company_90;Cybersecurity;United States;2023-12-20;other;Basic;33;Paid Sub
A-faa28c;Company_91;HealthTech;United States;2024-01-30;organic;Enterprise;48;Paid Sub
A-f25509;Company_92;EdTech;United States;2024-03-22;other;Enterprise;32;Paid Sub
A-3a7284;Company_93;FinTech;United States;2024-11-17;organic;Enterprise;31;Paid Sub
A-3a5ad8;Company_94;HealthTech;United States;2023-12-05;organic;Enterprise;9;Trial
A-65a46c;Company_95;HealthTech;United States;2023-11-04;event;Pro;1;Paid Sub
A-8b25f2;Company_96;Cybersecurity;United States;2024-02-17;ads;Pro;6;Paid Sub
A-fabe19;Company_97;DevTools;United Kingdom;2024-11-11;ads;Enterprise;1;Paid Sub
A-adc1f3;Company_98;Cybersecurity;United States;2024-08-05;organic;Pro;2;Paid Sub
A-503d5a;Company_99;FinTech;United States;2023-10-21;other;Enterprise;4;Paid Sub
A-fd7ad3;Company_100;Cybersecurity;United States;2024-11-01;event;Enterprise;1;Paid Sub
A-186a44;Company_101;HealthTech;United States;2023-08-07;ads;Enterprise;20;Paid Sub
A-e888d1;Company_102;Cybersecurity;United States;2023-03-28;other;Pro;14;Paid Sub
A-69fad4;Company_103;FinTech;United Kingdom;2023-04-06;ads;Basic;6;Paid Sub
A-9289f6;Company_104;EdTech;United States;2023-05-31;event;Enterprise;1;Paid Sub
A-f19409;Company_105;DevTools;United States;2023-03-16;other;Basic;23;Paid Sub
A-22f2df;Company_106;DevTools;United States;2024-12-14;ads;Basic;3;Paid Sub
A-039727;Company_107;EdTech;Australia;2024-11-02;organic;Pro;25;Paid Sub
A-2e3bad;Company_108;FinTech;Canada;2023-08-13;other;Pro;61;Paid Sub
A-484819;Company_109;HealthTech;United States;2023-02-21;organic;Pro;18;Paid Sub
A-425e76;Company_110;DevTools;United Kingdom;2023-05-17;other;Enterprise;8;Paid Sub
A-e83938;Company_111;DevTools;United Kingdom;2023-11-21;other;Pro;2;Trial
A-ad296b;Company_112;DevTools;Australia;2024-07-15;event;Pro;38;Paid Sub
A-e51ec7;Company_113;FinTech;Canada;2023-09-23;partner;Enterprise;2;Paid Sub
A-0aaf6e;Company_114;FinTech;United States;2024-05-11;organic;Enterprise;3;Paid Sub
A-e61e98;Company_115;FinTech;United States;2023-10-20;partner;Enterprise;19;Paid Sub
A-92a333;Company_116;FinTech;United States;2023-03-24;event;Enterprise;9;Paid Sub
A-95b24a;Company_117;FinTech;United States;2023-06-06;event;Pro;38;Paid Sub
A-42e5e1;Company_118;DevTools;United States;2024-07-09;ads;Pro;1;Paid Sub
A-7d514c;Company_119;HealthTech;Germany;2024-02-03;organic;Enterprise;17;Paid Sub
A-65aeb5;Company_120;DevTools;United States;2024-01-25;partner;Pro;9;Paid Sub
A-e2cd1b;Company_121;DevTools;United States;2024-02-04;other;Enterprise;15;Paid Sub
A-180abf;Company_122;DevTools;United States;2023-08-14;event;Pro;64;Paid Sub
A-f17767;Company_123;DevTools;United States;2023-01-30;event;Enterprise;1;Trial
A-5a184f;Company_124;DevTools;Germany;2023-06-19;other;Enterprise;1;Paid Sub
A-7df7a7;Company_125;DevTools;United States;2023-01-28;organic;Basic;7;Paid Sub
A-1ac5e0;Company_126;DevTools;United States;2024-10-20;event;Basic;33;Paid Sub
A-52dd88;Company_127;Cybersecurity;United States;2023-02-21;ads;Pro;23;Paid Sub
A-bece89;Company_128;Cybersecurity;India;2023-12-01;event;Pro;26;Paid Sub
A-029f69;Company_129;Cybersecurity;Canada;2024-03-07;event;Basic;3;Paid Sub
A-5c046d;Company_130;EdTech;France;2024-07-06;partner;Basic;93;Paid Sub
A-fb186e;Company_131;EdTech;India;2024-10-27;organic;Basic;29;Paid Sub
A-ae052e;Company_132;FinTech;Canada;2023-09-11;other;Basic;39;Paid Sub
A-9f9299;Company_133;FinTech;United States;2023-09-02;organic;Enterprise;28;Trial
A-96e141;Company_134;DevTools;United Kingdom;2023-08-12;partner;Basic;14;Paid Sub
A-117171;Company_135;HealthTech;France;2024-09-12;organic;Basic;45;Paid Sub
A-313be3;Company_136;EdTech;United States;2023-11-15;partner;Enterprise;47;Trial
A-671f31;Company_137;DevTools;United States;2024-11-24;ads;Basic;59;Paid Sub
A-bbc346;Company_138;FinTech;United States;2024-08-29;partner;Enterprise;19;Paid Sub
A-c16101;Company_139;EdTech;India;2024-09-06;other;Basic;7;Paid Sub
A-50f3f7;Company_140;HealthTech;United States;2023-12-22;partner;Basic;31;Paid Sub
A-7da956;Company_141;Cybersecurity;United States;2024-06-02;event;Pro;13;Trial
A-019782;Company_142;DevTools;France;2023-04-19;event;Enterprise;11;Paid Sub
A-df10db;Company_143;DevTools;United States;2023-06-06;other;Enterprise;2;Trial
A-3932db;Company_144;HealthTech;Canada;2023-10-04;other;Pro;19;Trial
A-4f18f0;Company_145;DevTools;Canada;2024-04-21;other;Pro;24;Trial
A-4c6f11;Company_146;FinTech;Canada;2023-11-27;organic;Pro;24;Trial
A-8ae05d;Company_147;FinTech;India;2024-04-06;other;Enterprise;86;Paid Sub
A-b78bf8;Company_148;DevTools;United States;2024-11-15;event;Pro;33;Paid Sub
A-eafc6e;Company_149;DevTools;United States;2023-07-06;partner;Pro;27;Paid Sub
A-37f969;Company_150;HealthTech;India;2023-10-14;partner;Enterprise;30;Paid Sub
A-10b8f2;Company_151;HealthTech;Germany;2023-01-11;organic;Basic;47;Trial
A-439b2f;Company_152;DevTools;United States;2024-02-21;ads;Enterprise;1;Paid Sub
A-544d0a;Company_153;DevTools;United States;2024-05-02;organic;Basic;2;Trial
A-ba6516;Company_154;FinTech;United States;2023-10-29;ads;Pro;27;Paid Sub
A-712426;Company_155;HealthTech;United States;2024-11-10;other;Enterprise;9;Paid Sub
A-038089;Company_156;DevTools;France;2023-12-19;other;Pro;5;Paid Sub
A-afa505;Company_157;DevTools;United States;2023-12-27;partner;Basic;70;Trial
A-d5a319;Company_158;FinTech;United States;2023-05-04;other;Enterprise;15;Paid Sub
A-f97b9a;Company_159;FinTech;United States;2023-07-09;event;Pro;16;Paid Sub
A-2f6a32;Company_160;HealthTech;United States;2024-08-26;organic;Basic;19;Paid Sub
A-856b1e;Company_161;FinTech;United States;2023-10-31;partner;Basic;19;Paid Sub
A-17939a;Company_162;HealthTech;United States;2024-12-26;organic;Basic;1;Paid Sub
A-d27f50;Company_163;Cybersecurity;United Kingdom;2024-07-20;ads;Enterprise;44;Paid Sub
A-e36807;Company_164;EdTech;Australia;2024-05-17;other;Pro;6;Paid Sub
A-ff79f2;Company_165;DevTools;United States;2024-04-25;ads;Basic;8;Paid Sub
A-5b1bcd;Company_166;DevTools;United States;2023-09-16;organic;Pro;73;Paid Sub
A-71615e;Company_167;EdTech;United States;2024-05-18;organic;Basic;15;Paid Sub
A-794a0b;Company_168;HealthTech;Germany;2023-06-02;organic;Basic;23;Paid Sub
A-86902e;Company_169;HealthTech;India;2023-05-02;other;Enterprise;34;Paid Sub
A-0532a9;Company_170;FinTech;India;2024-09-25;event;Pro;19;Paid Sub
A-9779ad;Company_171;Cybersecurity;Australia;2024-03-29;event;Pro;40;Trial
A-f45426;Company_172;HealthTech;United States;2024-08-05;organic;Basic;9;Paid Sub
A-c1e51e;Company_173;FinTech;United States;2024-10-02;organic;Basic;3;Paid Sub
A-fa3095;Company_174;FinTech;United States;2023-09-03;ads;Basic;70;Paid Sub
A-ad64c6;Company_175;DevTools;United Kingdom;2024-02-23;event;Pro;12;Paid Sub
A-39b19f;Company_176;FinTech;United States;2023-02-03;partner;Enterprise;1;Paid Sub
A-56962b;Company_177;EdTech;United Kingdom;2024-04-09;partner;Enterprise;163;Paid Sub
A-e60f9d;Company_178;FinTech;United States;2024-08-26;other;Basic;29;Paid Sub
A-88c6ca;Company_179;FinTech;Germany;2024-10-25;ads;Basic;5;Paid Sub
A-158f4e;Company_180;FinTech;India;2023-03-03;other;Enterprise;61;Paid Sub
A-5b051a;Company_181;Cybersecurity;United States;2024-08-05;event;Enterprise;22;Paid Sub
A-296d7c;Company_182;DevTools;Germany;2023-11-08;other;Enterprise;2;Paid Sub
A-1619f8;Company_183;DevTools;United States;2024-05-20;organic;Pro;29;Paid Sub
A-a1b80b;Company_184;HealthTech;United States;2023-11-27;organic;Basic;16;Paid Sub
A-139c3b;Company_185;HealthTech;United States;2024-11-21;organic;Enterprise;10;Trial
A-702032;Company_186;HealthTech;United States;2023-10-03;ads;Pro;28;Paid Sub
A-7a0d69;Company_187;DevTools;Germany;2024-06-15;ads;Enterprise;4;Trial
A-22d9d2;Company_188;DevTools;France;2024-03-22;event;Pro;8;Paid Sub
A-b9eed8;Company_189;Cybersecurity;United States;2024-02-23;organic;Basic;11;Paid Sub
A-dfbd31;Company_190;DevTools;United Kingdom;2023-12-04;partner;Enterprise;14;Paid Sub
A-8e47ca;Company_191;HealthTech;United States;2024-02-15;organic;Pro;19;Paid Sub
A-4437e4;Company_192;Cybersecurity;United States;2023-09-16;event;Enterprise;3;Paid Sub
A-779e4e;Company_193;HealthTech;United States;2023-01-02;organic;Basic;5;Paid Sub
A-53f4e3;Company_194;Cybersecurity;United Kingdom;2024-06-14;event;Enterprise;13;Paid Sub
A-692f18;Company_195;EdTech;United States;2024-03-28;other;Basic;5;Trial
A-13466a;Company_196;DevTools;Australia;2023-10-22;event;Basic;2;Paid Sub
A-1986ca;Company_197;HealthTech;India;2023-01-30;ads;Pro;20;Paid Sub
A-0cc442;Company_198;EdTech;United States;2024-07-18;organic;Basic;45;Paid Sub
A-c608c8;Company_199;DevTools;Germany;2023-04-27;ads;Pro;3;Paid Sub
A-3be56b;Company_200;HealthTech;India;2023-10-26;event;Pro;3;Paid Sub
A-354f12;Company_201;FinTech;United States;2024-04-28;ads;Pro;1;Trial
A-68f37c;Company_202;HealthTech;United States;2023-07-15;ads;Basic;4;Paid Sub
A-aa9511;Company_203;DevTools;United States;2023-10-10;other;Pro;23;Trial
A-af0cd2;Company_204;Cybersecurity;India;2023-01-03;other;Enterprise;19;Trial
A-bd4513;Company_205;DevTools;Australia;2024-11-06;event;Enterprise;50;Trial
A-c222ab;Company_206;Cybersecurity;United States;2024-05-10;other;Pro;32;Paid Sub
A-34d880;Company_207;Cybersecurity;Australia;2024-04-11;ads;Enterprise;4;Paid Sub
A-508199;Company_208;FinTech;Australia;2024-01-28;event;Basic;19;Paid Sub
A-f03140;Company_209;DevTools;India;2023-11-22;event;Pro;27;Trial
A-410e86;Company_210;FinTech;United States;2024-11-10;organic;Basic;24;Paid Sub
A-fa2041;Company_211;HealthTech;United States;2024-05-29;organic;Pro;15;Trial
A-de58ca;Company_212;HealthTech;Germany;2023-04-13;organic;Enterprise;15;Paid Sub
A-05d3b3;Company_213;DevTools;Australia;2023-05-28;ads;Basic;9;Trial
A-249769;Company_214;Cybersecurity;United States;2024-04-25;event;Enterprise;4;Paid Sub
A-e43bf7;Company_215;Cybersecurity;Australia;2023-03-24;other;Pro;44;Paid Sub
A-eb2fdc;Company_216;DevTools;Australia;2023-11-21;organic;Enterprise;31;Paid Sub
A-e1462e;Company_217;FinTech;United Kingdom;2023-03-12;partner;Basic;15;Paid Sub
A-cab532;Company_218;DevTools;France;2023-04-03;organic;Pro;11;Trial
A-9123ac;Company_219;Cybersecurity;Germany;2023-06-20;organic;Pro;9;Paid Sub
A-6e08f3;Company_220;Cybersecurity;United States;2023-02-27;event;Basic;8;Paid Sub
A-d922bf;Company_221;HealthTech;United States;2023-09-08;ads;Basic;5;Trial
A-8ed5dd;Company_222;EdTech;United Kingdom;2023-06-29;event;Enterprise;5;Paid Sub
A-7c6b6b;Company_223;FinTech;United States;2024-11-30;other;Basic;6;Paid Sub
A-3c1a3f;Company_224;DevTools;United Kingdom;2023-08-26;event;Pro;1;Paid Sub
A-b48f73;Company_225;EdTech;Australia;2024-11-13;event;Pro;80;Trial
A-76fa4d;Company_226;HealthTech;United States;2024-11-24;event;Pro;69;Paid Sub
A-b2af2e;Company_227;Cybersecurity;United Kingdom;2024-08-24;event;Enterprise;5;Paid Sub
A-9bfc9f;Company_228;DevTools;Canada;2023-09-14;ads;Pro;53;Paid Sub
A-4ae22a;Company_229;EdTech;United States;2024-05-09;other;Pro;6;Paid Sub
A-fda07f;Company_230;Cybersecurity;France;2024-08-11;partner;Basic;7;Paid Sub
A-de24d5;Company_231;DevTools;United States;2024-11-05;other;Enterprise;5;Trial
A-977ca0;Company_232;HealthTech;India;2023-02-20;partner;Basic;6;Paid Sub
A-ab438f;Company_233;Cybersecurity;United States;2024-09-13;ads;Enterprise;13;Paid Sub
A-e89151;Company_234;FinTech;United Kingdom;2023-09-14;organic;Pro;8;Trial
A-40906c;Company_235;EdTech;United States;2024-03-27;ads;Basic;92;Paid Sub
A-81edc3;Company_236;Cybersecurity;India;2023-10-30;ads;Basic;5;Paid Sub
A-328bd0;Company_237;HealthTech;Australia;2023-05-16;partner;Enterprise;18;Paid Sub
A-b3fe05;Company_238;Cybersecurity;Canada;2024-05-28;partner;Pro;8;Paid Sub
A-09540c;Company_239;Cybersecurity;Canada;2023-10-30;event;Basic;67;Trial
A-e693b6;Company_240;FinTech;Australia;2023-05-25;event;Enterprise;55;Paid Sub
A-2446e3;Company_241;EdTech;India;2024-01-10;organic;Pro;27;Paid Sub
A-241e75;Company_242;EdTech;United States;2024-07-03;partner;Enterprise;3;Paid Sub
A-922109;Company_243;Cybersecurity;United States;2024-01-26;ads;Pro;3;Paid Sub
A-ff3c73;Company_244;HealthTech;Australia;2023-01-26;other;Pro;21;Paid Sub
A-8b0451;Company_245;FinTech;United Kingdom;2024-09-16;event;Enterprise;41;Paid Sub
A-331424;Company_246;DevTools;United States;2023-11-06;organic;Basic;11;Paid Sub
A-51ec1b;Company_247;DevTools;United States;2023-11-08;ads;Enterprise;7;Paid Sub
A-bcf664;Company_248;DevTools;United States;2023-05-19;other;Pro;5;Paid Sub
A-90a8c8;Company_249;FinTech;Australia;2024-08-24;organic;Pro;15;Paid Sub
